author_id,book_id
23,1
13,2
49,3
27,4
29,5
66,6
5,7
44,8
16,9
60,10
30,11
4,12
72,13
24,14
52,15
62,16
56,17
15,18
67,19
19,20
59,21
38,22
39,23
28,24
58,25
11,26
22,27
10,28
6,29
41,30
18,31
12,32
45,33
1,34
34,35
46,36
57,37
53,38
54,39
25,40
47,41
55,42
64,43
71,44
38,45
17,46
20,47
24,48
61,49
21,50
69,51
51,52
33,53
37,54
58,55
32,56
50,57
12,58
61,59
65,60
63,61
48,62
3,63
40,64
7,65
2,66
36,67
8,68
43,69
26,70
14,71
35,72
70,73
31,74
42,75
68,76
9,77
58,78